seed,case_id,ablation,delta_recovered_cases,delta_recovered_minor,delta_net_recovered_minor,delta_intervention_cost_minor,delta_contacts,delta_attempts,delta_latency_hours,delta_fatigue_cost_minor,delta_waits
303,sim-fed6876b-d90d-4754-bded15477f64,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-15f687c0-80c7-0709-be1227cd725d,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e4afc775-8fb2-2514-4f7d5e0bcd30,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d70f3c4d-db59-decb-e670634761f0,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-dcd329cb-dd4f-9829-0f4b1cee14b1,without_natural_recovery_model,1,26248,26193,55,1,0,19,21,-1
303,sim-236ed00a-8b45-207a-c4bda0a149f5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-00a6f717-f36a-6989-8a6782018d0e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2020a3b9-8434-3cd6-0244b8e30244,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-7823e16f-7d18-34bb-38c36896709c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-20b2957a-fc8f-5c70-c86465e6903a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-58b6fcbf-a249-c5ae-f073812ea0d7,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1823a747-0fa5-17f3-74c5c819e613,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6a84df71-3e63-e9f4-05456609ec83,without_natural_recovery_model,1,31175,28175,3000,1,0,-13,14,-1
303,sim-589d81a2-0c65-49a0-447bba4b72ed,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c29d2bd9-0f64-177f-a612f36219d8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-922466de-d883-edf3-dff037fbcf05,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2909d60a-55a4-513b-f3783067c00b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bcfd0b3d-4b03-b1b8-c02c31debef3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-53e7c5e4-3d53-2f37-1772ee8d2fd8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d356c927-6a2b-5d2c-16bda04f01d8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-72fe45a0-84c5-3c26-ab171a22d944,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-54893b11-6aa8-5eb9-c8c182b862e6,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-29f4b59e-2c02-cbf1-f8f3d8eef50d,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bf17643b-2737-6adb-68ff28d12fbc,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f88641a8-b138-0ab8-74352fe5ca8e,without_natural_recovery_model,-1,-61585,-61560,-25,-1,0,-16,-17,1
303,sim-e310325d-fc5d-90f5-25a5c10faf32,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f54f4d92-1d48-0bd9-1339f5e63f41,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1dc2e872-e1b2-eca9-6eeebccee9f7,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0a23f395-ca34-b9b1-1a7f5d49becd,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-11ec6a7f-92bc-95ae-ddf5673a987b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a99e35db-15e0-55ef-af09cf3dab4c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-82ec0253-560c-5e00-e1061d116560,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1661ad26-e471-b689-7d2d3547fe14,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-eb97db23-49d9-4bde-67a0d489d081,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8e9373ad-8095-6d8c-029911e8ffc2,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-cad2bae9-93ff-deeb-19f4da42c989,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bda562df-4246-0b26-5ad84f588550,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d3e6ac4b-3eb0-b5fe-c8324dfbc251,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-506339b1-4909-4cad-caa127ab30f8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f5c30b96-4d02-0ea3-6090c84e84a0,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-9b4817fc-4c0b-0a40-44ee3d831383,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3209ba95-30c6-e389-d729877e9026,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0bce811c-14da-0e23-e8b3ed428f44,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-52c36200-18c2-74d0-d1a126b0a4cd,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-97f2e81b-bd55-ab4e-a67d2f5355a1,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f462330a-5f64-5e2a-74b8028719cd,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bded5407-9b61-6423-a91f14753af3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6e91536f-b6e1-bf91-f9e5dec8b112,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-194cccf8-aee4-7084-edd218456d1b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3a67aadc-810d-e260-56e21b16f037,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2b269d14-0eb1-51d8-a3cf0aac8fb9,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a787934b-d710-68e9-5bd2f55439a6,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8179444f-031d-d3b7-39e22ed4eb7b,without_natural_recovery_model,0,0,-35,35,0,1,-22,0,-1
303,sim-888259ec-e57e-0a2a-ab2bcd714f80,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-89f873ed-569d-cabc-8551720713f4,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1ae9a7de-0ed1-0b2d-da685d0c9c11,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8af64320-945e-9725-8bd390e996e2,without_natural_recovery_model,0,0,-3000,3000,1,0,-35,78,-1
303,sim-c69c1f9b-4c41-efe1-b87793117009,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e1da812b-63c2-5ea2-176da7f4d88f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-cbcab709-5f23-1a19-02c8a0b390e4,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2c22038f-a942-2a86-5d89eb7d18c5,without_natural_recovery_model,0,0,-60,60,1,0,-13,11,-1
303,sim-23b9fac3-7786-5704-cd00c06fb0f4,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-4d667ec0-8292-4ed8-c80d0b5a21b2,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6c489d28-8496-0d26-d5fce20d31f5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6c7623d4-8f61-0a5a-941a9eae4b91,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f991d019-99e0-472a-7409f3a35d3a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-eacedec0-4e36-0dcc-136d277a1161,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-249f19db-3151-2280-94299e981e33,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3b331b17-097f-0048-8ee7d69e79a1,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e84f92d1-16cb-2fb4-29c03b96b625,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bf4fdc84-9e0b-1b6f-630c8ecb5a50,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-afa1f9b0-623e-238a-4ba06745a126,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-b9c05391-2811-50a0-59b1b885ab18,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-35aa7dce-2c47-c26d-a647a89596c2,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-ef223c60-9c89-0f14-e7c91db4a36a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-94b312b2-3995-a6f8-9c29889d1057,without_natural_recovery_model,0,0,-55,55,1,0,18,85,-1
303,sim-7c9a1bcf-1b38-2ff0-dce9e30565ad,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-08dd322f-4e03-c586-8d852395f214,without_natural_recovery_model,1,440820,440785,35,0,1,-28,0,-1
303,sim-69266a7a-1efb-bd35-a9766717ab47,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-62031f88-70d9-f0d6-3b4df48cdcd4,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1ef2a95f-ccc5-a1ba-b02032bf516b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-7ebfaa6a-55f8-e34b-8c3bf1beef5e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-51a1e7a4-7381-febf-4d4c61cd6562,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-db85b98f-b8ab-2128-eb850cae3a3f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f3464ae8-37d1-84f6-df642769b073,without_natural_recovery_model,1,41160,41105,55,1,0,-48,6,-1
303,sim-e385a628-9d70-2f81-0ccd1abfaf0d,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c7df2979-9439-f457-59f9c107ff6a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d49a9e57-dcf0-5dee-c81fcf71a324,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c96c0653-1635-2e2e-9465213efd99,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-cb31be53-c89e-7799-227311c09b7a,without_natural_recovery_model,1,79714,79654,60,1,0,-41,91,-1
303,sim-be2180cc-d971-1f30-b9cb2f803c66,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-085221c5-00b5-285b-d606375257b6,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-4cc3829b-0ed7-fa40-ce133c3b6ed3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-877a8166-558f-1dd8-cd2a9ce56901,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8097fada-7a5c-473e-7d8da585fef3,without_natural_recovery_model,1,182646,182586,60,1,0,-25,32,-1
303,sim-7555ac4b-efa4-a661-c06c1911373b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8072599c-65cf-043c-f5da72f71e69,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-9c22d105-16fc-8768-acb06eaa9e2b,without_natural_recovery_model,1,201811,201751,60,1,0,-25,50,-1
303,sim-119739f5-46ba-28d0-5060e559418a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-fb32af0c-f4e5-16b9-563321a6b4c8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1d98eb8d-169e-5a71-04df68853fc3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-11abadcc-e925-b9ee-f5c05b2c405e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1bfbcf09-cf1b-da56-9a4d976e9944,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-365ea91b-575f-a138-df6b2be50556,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e9bda899-d083-16f2-d3a85fb3a99f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3d85b9cd-1705-24e0-7e0b3f250915,without_natural_recovery_model,0,0,55,-55,-1,0,22,-612,1
303,sim-29f06b94-131b-2e18-792ba8beb896,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-dba91529-e488-f484-cebdecaf403a,without_natural_recovery_model,0,0,-55,55,1,0,-24,3,-1
303,sim-7fc42643-d717-ebe1-b1dc3e770f7c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-477e16ec-e45a-8ef1-8d8a778b4173,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-60d05161-7cb0-aa09-fbc68389312f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3293a794-4b9b-10f0-f6aac70ecbf1,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0d6b4120-5a2e-ef1a-73ea8f1a9e54,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-9ea54a83-f682-09f8-98b5cd017060,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2fc08b29-8833-2185-0807a0edd4f1,without_natural_recovery_model,0,0,-55,55,1,0,-41,70,-1
303,sim-fbd18c35-b23b-db67-ab44062baf81,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0501bf1e-b621-59eb-949e77e2f7db,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8d18f551-48ec-5505-fb705f76496b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c0d2bd4f-5081-1151-d77af99c54f1,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-df3a7fb8-b69b-89dc-aab5b34ffd4d,without_natural_recovery_model,0,0,-55,55,1,0,29,26,-1
303,sim-3dd83185-953a-de00-8643f767cd03,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-9e628280-961e-cfc0-852a662b856d,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-5fa73031-704f-a02d-43595f3e7fd0,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0912a0d3-370b-ac2b-4f6e5c9c24c4,without_natural_recovery_model,0,0,-55,55,1,0,1,14,-1
303,sim-fc73e94c-027c-4649-160ed02af3b8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3b6c3c02-4626-a8cb-4ff899236eaa,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2e6e1ca6-6cae-2ceb-00482fa5cf54,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2bb1e21d-0742-1819-4286f6eec6dc,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0a60714b-97ca-37e5-edfd4d8dabcf,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e9f85c57-e9b6-0b8c-fcff25002ccd,without_natural_recovery_model,-1,-83430,-83370,-60,-1,0,-39,-76,1
303,sim-13e17dfe-2faf-cf8c-9a1ecddf1218,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c075cf44-3647-338d-450380a65c6f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-b58a612d-f5e4-2668-acbc792fa590,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a6259f1c-ab86-d63a-ae5ea746c0b9,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-74511ce3-db10-e736-3f0021d103ab,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0204c225-d165-76c7-2f656700aae3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bae1a39d-fd03-5933-69e12df45b9e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-68b12a97-c14b-9010-a893e682a172,without_natural_recovery_model,0,0,45,-45,-1,0,-7,-23,1
303,sim-66f34e9e-216d-8bc2-4d2b9f813505,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-9e742809-5735-8a9c-e57bb57b85e3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0bd9472c-3dd2-f9cc-34c8adfd889c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c320004e-fe5f-c006-fb406ed8c1c8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-90d7c8c9-8971-5683-cf0f84cad32c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e6f8ce9f-f646-e94f-cb872f3988bc,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6d4dd032-8849-c874-cf17f93ca3d4,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-23c2f67f-6073-b44c-d462d824705f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-13646e92-6da4-ebf4-01f24b734942,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a2c1bd04-13f9-d36d-aadac6e618be,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-35cb6d45-7d1e-b8d0-25a869dfcca8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-168142f2-683e-1e02-bf722203dce5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-0f10813c-f20f-b7a7-c70df248c8b8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a6de10e0-92fe-4574-fe8bbdd1b990,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8d310ca3-021d-0624-4f6ad39b9ac6,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-78a6a3fb-36f4-d984-3b48345c1c8f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-4170a717-5f36-4ccc-143608fa4764,without_natural_recovery_model,0,0,-60,60,1,0,20,46,-1
303,sim-b42f96d2-1df5-7d7f-ba156c1ff10f,without_natural_recovery_model,1,143922,143887,35,0,1,17,0,-1
303,sim-c219c65a-ee4c-903b-bc6fdfdbed73,without_natural_recovery_model,0,0,55,-55,-1,0,-5,-23,1
303,sim-ca0030e8-df83-df64-5aa7fab0db6b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3b8eb1d7-d492-9b58-e9219957aef5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-91ed272c-9c1a-3ce2-f33d53bedf26,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-eda5bfaf-3727-73fc-11c5cd469bdf,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f3dd07b1-4e49-e3e7-01f8cf3a2bd7,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6c15d756-1300-3b84-3493737d4a65,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-ae561c59-b7a5-aa61-fb49cb6ab292,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-abb500c6-d98b-b57f-cafbe3ed40a7,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-64ffa2cd-8b89-f607-51838db28e49,without_natural_recovery_model,0,0,55,-55,-1,0,-14,-107,1
303,sim-71d8c28d-9c71-e1c9-bead0faf97c5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-317805fe-c33f-04b6-0882b62ce5a7,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c06e6cb6-1c62-b91e-7b2639a11ac8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f7ba0b86-f8ed-bd47-c26d7cea1ef8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-92af9667-4dda-12c8-65bd21b11e57,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-68bd45ba-3093-4b6a-e31afb5f08a0,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d8da8ae2-e3d5-b33e-7818be0f3b60,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3697b7c5-b3b2-0b46-f98e0d1d9300,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-7b3a0492-cbfc-c58f-fcfe646702d4,without_natural_recovery_model,0,0,-55,55,1,0,4,40,-1
303,sim-9eb9e230-dae2-ad1b-1845fd1dc67e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d6372cc8-2402-aba0-6f2ca2580258,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-5dc073f5-8a86-cae8-9960bddae785,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-55ef95f1-bfb5-59a7-741130dbe66c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-81e0b36b-4d61-233b-1cbec3321e1c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-cab2e3d2-18d0-b2cd-891074a98022,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-3cbb19ee-3f1d-7dd8-6916cbf943db,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-507493b0-92d8-6982-ea1affd2d2f5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-28eb228c-f570-c9c6-53d686ecfec1,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f9cf993c-fff9-f2d1-e681d59e1247,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-80ab5854-39e8-a667-9352c1a6ebe3,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f4200123-8c4a-5062-1e519ddf4131,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a4ceb172-0654-77aa-866a3f2dc4d9,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-42c16e2f-d678-021b-3a89f982a85f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-b9c6adfb-f056-7920-49363367d511,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-6375e306-978b-6e20-b27e95a3c447,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-f9b2d2df-d1e9-9284-bc663c4905f4,without_natural_recovery_model,0,0,-35,35,0,1,-6,0,-1
303,sim-5705ddc7-72d6-7105-a37c7da38042,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-ef61419f-7bf2-9ccc-ddb4d3e4bf2f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e25d994e-60c5-5bdd-712f374bbdf7,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-491c5cad-f0b5-86a9-3d95228c362b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c6a38987-4205-8177-e7cfac018fbe,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-5c1b183e-7d5f-3967-7d16f3701e4f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-ff47bfbb-1b55-aceb-266c993c8c08,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8691f152-211b-512e-47d785ccb460,without_natural_recovery_model,0,0,-3000,3000,1,0,-12,27,-1
303,sim-363bfd97-49e4-325b-153a163b647e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-06100f1c-a173-346f-ab0fe0fb2fdd,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-85b0b9d6-5c17-7b27-49d2339d118a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-702e9921-b236-ff5b-9ff602b9791a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-abfb5886-15cd-2c9f-c16a5bb73d1a,without_natural_recovery_model,1,32761,32706,55,1,0,-1,11,-1
303,sim-f1d27b0a-0059-7f36-e02a875b7536,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-69d21cac-147d-bf10-6b507bcbed81,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-c675cd30-b7fe-2098-c5537bb1b948,without_natural_recovery_model,0,0,-60,60,1,0,5,16,-1
303,sim-3f26a1f2-59c1-aa79-0dbca72cb6a1,without_natural_recovery_model,0,0,-55,55,1,0,-2,6,-1
303,sim-62a3b551-dc80-8238-02ec2f2d286f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-fc27a784-836c-9788-0793e8c9d9e5,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-b79e2689-0fba-81f3-62914318b677,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a974376c-f699-e48f-0d879ba388e8,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-fff328ca-b02d-0ece-80b6e3fbff63,without_natural_recovery_model,1,358006,357951,55,1,0,-46,444,-1
303,sim-69ffacb4-8d69-db52-adf825eebf18,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-aae90ff5-1dc4-a3a9-825a6d9d8601,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-12c2e690-f9b7-2678-5099fc857af1,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-062aab98-1862-d86e-9a536a0a1696,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-db5e4343-8bb2-6c4a-60a45c3affc0,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-e8ee20f4-529e-4fc8-17235130e7e9,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-edd9e424-7f0b-0570-7ed34fc16b71,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-a8e5d7a2-3ffc-0f5b-d28fc8a5f56c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-53cc1670-56c2-14ac-1f6418d84b50,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-25740519-aa50-8056-6b7c46b6a59c,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-102db671-f596-c303-ed9c5ae0a2ce,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-28d1072c-d276-614c-c81e26d1f7ff,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-bc8d4c3b-2552-4e42-c8cff225effe,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-d148ffa4-435b-5eb8-4e53392cdd51,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-b95bec1e-1af0-1416-a30e1b4ff86f,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-8f978444-ab2c-90cb-7cd0b843181a,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1a7dc9c4-ecbd-e1be-193cdf23c90b,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-130e9e90-4114-2caa-b99e61b7ba62,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-2e3e6346-fe0d-bb81-01ad2fe16e84,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-1fa6c957-f3ac-eaa5-3d31e9b69b3e,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-9cd281da-539d-6cd2-1a0534e42375,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-7947bb98-bf5a-9b17-9f980d62d5ee,without_natural_recovery_model,1,24203,24148,55,1,0,-8,5,-1
303,sim-f78cfe09-4a03-787a-1143083062b4,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-ccf287e8-0e96-6dad-4e952960072d,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
303,sim-fa472e12-7b46-1425-819ddab90d11,without_natural_recovery_model,0,0,0,0,0,0,0,0,0
